trait,term,Estimate,Std. Error,df,t value,lower,upper,Pr(>|t|)
Ca,FD5:locOR:year2019,1.24554107692982,0.065921059635767,26.2796496775377,18.8944334907812,1.11010854189236,1.38097361196728,8.10799466404467e-17
Ca,FD6:locOR:year2019,1.35738307692982,0.065921059635767,26.279649593952,20.5910385001357,1.22195054187163,1.49281561198801,9.71597986014383e-18
Ca,FD1:locWA:year2019,1.37159368197039,0.068891824428474,22.9890785316334,19.909382475339,1.22907633864148,1.5141110252993,5.39736036254648e-16
Ca,FD2:locWA:year2019,1.27395787742493,0.068891824428474,22.9890785012174,18.4921489304962,1.13144053408558,1.41647522076429,2.67802501146578e-15
Ca,FD3:locWA:year2019,1.19018144674312,0.0629920314280662,16.3442826382967,18.8941588286805,1.05687255158695,1.32349034189929,1.56141564855009e-12
Ca,FD4:locWA:year2019,1.18863078197038,0.068891824428474,22.9890781569074,17.2535825815509,1.04611343851287,1.3311481254279,1.18925513360956e-14
Ca,FD5:locWA:year2019,1.26673233197039,0.068891824428474,22.989078461705,18.3872664496722,1.12421498861748,1.4092496753233,3.02795521924132e-15
Ca,FD6:locWA:year2019,1.33560075697039,0.0688918244284739,22.9890785613276,19.3869267950228,1.19308341365167,1.47811810028911,9.6238160831882e-16
Ca,FD1:locID:year2020,1.73873555953297,0.123255558080803,18.1157609702194,14.1067517490213,1.4799037988714,1.99756732019453,3.26393694104922e-11
Ca,FD2:locID:year2020,1.67600828680569,0.123255558080803,18.11576094433,13.5978313100245,1.41717652611779,1.93484004749359,6.01316037642522e-11
Ca,FD3:locID:year2020,1.7750991958966,0.109907155359482,11.7371752826328,16.1508974560449,1.53503599651782,2.01516239527538,2.23820662584764e-09
Ca,FD4:locID:year2020,1.71873555953295,0.123255558080803,18.11576093974,13.9444872612251,1.45990379884038,1.97756732022552,3.95791789994407e-11
Ca,FD5:locID:year2020,1.63873555953296,0.123255558080803,18.1157609376097,13.2954293100409,1.37990379883822,1.89756732022769,8.72413849118976e-11
Ca,FD6:locID:year2020,1.80873555953296,0.123255558080803,18.115760934258,14.6746774563075,1.54990379883482,2.06756732023111,1.68643492895167e-11
Ca,FD1:locOR:year2020,1.41309966316759,0.122468000749132,17.6064509706261,11.5385215282663,1.15539107699459,1.6708082493406,1.22297485799477e-09
Ca,FD2:locOR:year2020,1.40582693589487,0.122468000749132,17.6064510250467,11.4791368136614,1.14811834978032,1.66353552200942,1.32579549378608e-09
Ca,FD3:locOR:year2020,1.39923602680396,0.1090232149998,11.336049374443,12.8342942996731,1.16014258042011,1.63832947318782,4.22378149590142e-08
Ca,FD4:locOR:year2020,1.2930996631676,0.122468000749132,17.6064509963754,10.5586737372845,1.03539107702226,1.55080824931295,4.83670447509212e-09
Ca,FD5:locOR:year2020,1.3480996631676,0.122468000749132,17.6064509974087,11.0077706414845,1.09039107702336,1.60580824931183,2.54593284739541e-09
Ca,FD6:locOR:year2020,1.7330996631676,0.122468000749132,17.6064509937621,14.1514489708846,1.47539107701945,1.99080824931575,4.69420002835111e-11
Ca,FD1:locWA:year2020,1.52600550374064,0.123370680521615,18.085902634372,12.3692719963012,1.26690153733355,1.78510947014773,2.91240844375116e-10
Ca,FD2:locWA:year2020,1.33418732192246,0.123370680521615,18.0859026798416,10.8144602613966,1.07508335556183,1.59329128828309,2.50985545449697e-09
Ca,FD3:locWA:year2020,1.39441459464973,0.110036244091525,11.7277897093869,12.6723208899233,1.15404757766908,1.63478161163038,3.3674932333774e-08
Ca,FD4:locWA:year2020,1.07600550374065,0.123370680521615,18.085902657734,8.72172787887096,0.816901537357435,1.33510947012387,6.749882661166e-08
Ca,FD5:locWA:year2020,1.68600550374064,0.123370680521615,18.0859026747608,13.6661765713876,1.42690153737482,1.94510947010646,5.66404913281674e-11
Ca,FD6:locWA:year2020,1.60600550374064,0.123370680521615,18.0859026697027,13.0177242838444,1.34690153736965,1.86510947011163,1.26313541144681e-10
Cprot,FD1,22.1515349418446,0.526402199176449,9.69259729735264,42.0810075955238,20.9735759177706,23.3294939659186,2.66687149088284e-12
Cprot,FD2,21.7709355850904,0.526402199176447,9.69259940007668,41.3579875219953,20.5929765968777,22.9488945733031,3.15198531527126e-12
Cprot,FD3,22.0083084776529,0.486566203254057,7.0362271078246,45.2318889607741,20.8589619989084,23.1576549563975,6.18269324827853e-10
Cprot,FD4,22.1030783268471,0.526402199176448,9.69259896084387,41.9889551400567,20.9251193311434,23.2810373225507,2.72378486665545e-12
Cprot,FD5,22.4922731284568,0.526402199176447,9.69259863367896,42.7283038779963,21.3143141271734,23.6702321297401,2.3017524954426e-12
Cprot,FD6,22.332810974299,0.526402199176448,9.69259852900987,42.4253755194003,21.1548519712305,23.5107699773674,2.46526026347472e-12
Cprot,locID,24.8785597582438,0.672453817404884,13.6619079626365,36.9966815777096,23.4329340737979,26.3241854426897,4.27750758227929e-15
Cprot,locOR,21.3489678123157,0.641901723831584,13.365092180063,33.2589351604811,19.9660643919803,22.7318712326511,3.0350351822231e-14
Cprot,locWA,20.2019431465359,0.641867141734953,13.4108640252625,31.4737144698363,18.8195796570408,21.584306636031,5.81848096021452e-14
Cprot,year2018,22.8801650609301,0.643191323382373,5.64725595391619,35.5728757978409,21.2821929380223,24.4781371838378,7.33650505967022e-08
Cprot,year2019,22.1126056177651,0.512818967284592,5.90177360194573,43.119710908613,20.8527028759696,23.3725083595605,1.32490623213079e-08
Cprot,year2020,21.4367000384002,1.05908161225647,4.81782328462538,20.2408386571147,18.6829874189958,24.1904126578046,7.57606157247001e-06
Cprot,FD1:locID,24.9895917237556,0.835309346954266,29.7374669875483,29.9165714054003,23.2830306846067,26.6961527629045,9.40804382357254e-24
Cprot,FD2:locID,24.3640836799768,0.835309346954264,29.7375458971129,29.1677374002985,22.6575228324619,26.0706445274917,1.95158933356773e-23
Cprot,FD3:locID,24.9597277371799,0.75402372175689,19.2988327326677,33.102045753976,23.3831903184402,26.5362651559195,1.80724827265388e-18
Cprot,FD4:locID,25.5306804061573,0.835309346954265,29.7375459214488,30.5643418204862,23.8241195587015,27.237241253613,5.07273077130703e-24
Cprot,FD5:locID,24.3085169668325,0.835309346954264,29.7375452138396,29.1012150833307,22.6019561176583,26.0150778160067,2.08406067829735e-23
Cprot,FD6:locID,25.1187580355606,0.835309346954264,29.737543952721,30.0712043114919,23.4121971833237,26.8253188877974,8.10846428589358e-24
Cprot,FD1:locOR,22.0354797025372,0.795862079782293,29.1322552955576,27.6875607750592,20.408079904641,23.6628795004335,1.78199893470136e-22
Cprot,FD2:locOR,20.900944503674,0.795862079782294,29.1322576607542,26.2620183001952,19.2735447114898,22.5283442958582,7.84759920475521e-22
Cprot,FD3:locOR,21.6427818327819,0.718645026853009,19.0054923833914,30.1160949064895,20.1386699248627,23.1468937407012,1.67048340599519e-17
Cprot,FD4:locOR,20.9407333690755,0.795862079782294,29.132254716683,26.3120129744136,19.3133335697812,22.5681331683697,7.44077177592929e-22
Cprot,FD5:locOR,21.6383784190949,0.795862079782292,29.1322561319806,27.1886033633039,20.0109786232186,23.2657782149711,2.96954414403353e-22
Cprot,FD6:locOR,20.9354890467307,0.795862079782294,29.1322555824713,26.3054234880213,19.3080892495273,22.562888843934,7.49311810386153e-22
Cprot,FD1:locWA,19.429533399241,0.796992145529342,28.9794229602041,24.378575759158,17.7994511627358,21.0596156357461,7.37507846640816e-21
Cprot,FD2:locWA,20.0477785716204,0.796992145529342,28.9794286246788,25.1542988021609,18.4176963489655,21.6778607942753,3.09564146898683e-21
Cprot,FD3:locWA,19.422415862997,0.719976860203543,18.7999894609393,26.9764445728243,17.9144011497252,20.9304305762688,1.71610130961581e-16
Cprot,FD4:locWA,19.8378212053084,0.796992145529344,28.979427428118,24.8908616183822,18.2077389797278,21.467903430889,4.14553428298396e-21
Cprot,FD5:locWA,21.5299239994429,0.796992145529343,28.9794215787516,27.013972622206,19.8998417595599,23.1600062393258,4.25247766869232e-22
Cprot,FD6:locWA,20.9441858406056,0.796992145529343,28.9794234441813,26.2790366982789,19.3141036052839,22.5742680759274,9.17503459855913e-22
Cprot,FD1:year2018,22.7906112967116,0.755419662583884,10.6374228247233,30.1694705943412,21.1210032651237,24.4602193282995,1.19199017903965e-11
Cprot,FD2:year2018,22.8787736999513,0.755419662583881,10.6374249858331,30.2861771186831,21.2091657113041,24.5483816885984,1.14452043242482e-11
Cprot,FD3:year2018,23.0522058427025,0.69604852823617,7.6672683213702,33.1186762237946,21.4349094280251,24.6695022573798,1.48484462027013e-09
Cprot,FD4:year2018,23.1476757872554,0.755419662583882,10.6374249503533,30.6421409631829,21.4780677979032,24.8172837766075,1.01205892922417e-11
Cprot,FD5:year2018,23.0880040645063,0.755419662583881,10.637424919943,30.5631494757957,21.4183960745499,24.7576120544627,1.03993703270589e-11
Cprot,FD6:year2018,22.3237196744535,0.755419662583881,10.6374249185082,29.5514146376547,20.6541116844686,23.9933276644383,1.48202936398203e-11
Cprot,FD1:year2019,22.8967137832476,0.603386844015904,11.1829893480696,37.9469887524497,21.5713148104715,24.2221127560238,3.57837858101297e-13
Cprot,FD2:year2019,21.8169795212506,0.6033868440159,11.1829897853538,36.1575326635324,20.491580554684,23.1423784878172,6.11695119770475e-13
Cprot,FD3:year2019,21.9240358525797,0.55568929480785,8.03602142642716,39.4537668035531,20.6436131672273,23.2044585379322,1.73027851601786e-10
Cprot,FD4:year2019,21.1398434152836,0.6033868440159,11.1829892909882,35.0353071581497,19.8144444416969,22.4652423888703,8.67808496305176e-13
Cprot,FD5:year2019,22.3660619119951,0.6033868440159,11.1829891781711,37.0675332646227,21.0406629368063,23.6914608871838,4.64236849667912e-13
Cprot,FD6:year2019,22.5319992222337,0.6033868440159,11.1829890625666,37.3425430893882,21.2066002454033,23.8573981990641,4.27667190359383e-13
Cprot,FD1:year2020,20.7672797455745,1.23467773782692,8.83374765537444,16.8200001581997,17.9662112641654,23.5683482269837,5.16917398348221e-08
Cprot,FD2:year2020,20.6170535340693,1.23467773782692,8.83374763714877,16.6983277517873,17.8159850517606,23.4181220163779,5.50177498903921e-08
Cprot,FD3:year2020,21.0486837376766,1.14118617298223,6.45141802257734,18.4445660454075,18.3029874889467,23.7943799864064,7.98372982622686e-07
Cprot,FD4:year2020,22.0217157780022,1.23467773782692,8.83374756544938,17.8360029530954,19.2206472921547,24.8227842638497,3.12075396617661e-08
Cprot,FD5:year2020,22.0227534088689,1.23467773782692,8.83374751856014,17.8368433593285,19.2216849207072,24.8238218970306,3.11948735952659e-08
Cprot,FD6:year2020,22.1427140262097,1.23467773782692,8.83374748122409,17.934002815327,19.3416455362052,24.9437825162142,2.97680874062816e-08
Cprot,locID:year2018,26.2779132761811,1.06626508799114,14.0402217295172,24.6448219792032,23.9916165881586,28.5642099642036,5.88498113895302e-13
Cprot,locOR:year2018,22.9602181192536,0.882426594292572,13.2259348301965,26.0194086032283,21.0571565024112,24.8632797360961,9.51547151316303e-13
Cprot,locWA:year2018,19.4023637873555,0.882428928901245,13.2261217459787,21.9874520790182,17.4992998189454,21.3054277557656,8.4124431075319e-12
Cprot,locID:year2019,23.3684415904198,0.760693648702013,13.6233974562917,30.7199115311319,21.7326745473283,25.0042086335112,5.62138860747205e-14
Cprot,locOR:year2019,21.2976592028651,0.760689209611272,13.6229971744771,27.9978458137308,19.6618970614447,22.9334213442856,1.95458139699194e-13
Cprot,locWA:year2019,21.6717160600103,0.758442707544296,13.7827960176417,28.5739658967511,20.0426099411663,23.3008221788543,1.15279881851476e-13
Cprot,locID:year2020,24.9893244081304,1.52838710709446,13.2249947563683,16.3501277210042,21.6931460222321,28.2855027940288,3.71424410562335e-10
Cprot,locOR:year2020,19.7890261148283,1.52838710675216,13.2249946280612,12.9476531353893,16.4928477264773,23.0852045031793,6.85093191301167e-09
Cprot,locWA:year2020,19.5317495922419,1.52838729052531,13.2249919594254,12.779319556844,16.2355707411934,22.8279284432903,8.04844314957053e-09
Cprot,FD1:locID:year2018,26.1872632895976,1.31982901381627,31.4982623199947,19.841405981732,23.4971790574978,28.8773475216973,2.31212886452584e-19
Cprot,FD2:locID:year2018,26.3230298888114,1.31982901381628,31.4983846183033,19.9442727908357,23.6329460731064,29.0131137045165,1.98741818880365e-19
Cprot,FD3:locID:year2018,26.7626989572669,1.18712660699581,20.7987963383098,22.5440983291526,24.2924790276619,29.2329188868718,4.26422075969629e-16
Cprot,FD4:locID:year2018,26.5659739894249,1.31982901381628,31.4983844159389,20.1283451957232,23.8758901730309,29.2560578058189,1.51875114653417e-19
Cprot,FD5:locID:year2018,26.1206372639797,1.31982901381628,31.4983853524653,19.7909251808703,23.4305534507744,28.8107210771851,2.49059881200762e-19
Cprot,FD6:locID:year2018,25.707876268006,1.31982901381628,31.4983855310823,19.4781869461044,23.0177924554088,28.3979600806032,3.96483849942115e-19
Cprot,FD1:locOR:year2018,23.7236058519457,1.08738647051181,29.2527809013931,21.817087572167,21.5004852698466,25.9467264340448,1.20113201238728e-19
Cprot,FD2:locOR:year2018,23.2860960545428,1.08738647051181,29.2527832701144,21.4147377091997,21.0629754801928,25.5092166288928,2.00714727335913e-19
Cprot,FD3:locOR:year2018,23.6237188073717,0.980236144863643,19.4194506223074,24.1000282749805,21.5750562095525,25.6723814051908,6.17189518577739e-16
Cprot,FD4:locOR:year2018,22.8827920078511,1.08738647051181,29.2527831293777,21.0438446940403,20.6596714330407,25.1059125826616,3.24668951897778e-19
Cprot,FD5:locOR:year2018,22.3991783187505,1.08738647051181,29.2527832375039,20.5990960216819,20.1760577442938,24.6222988932072,5.83723046412891e-19
Cprot,FD6:locOR:year2018,21.8459176750599,1.08738647051181,29.2527832224368,20.0902974862079,19.6227971005539,24.0690382495659,1.1578025567423e-18
Cprot,FD1:locWA:year2018,18.4609647485915,1.08747654991173,29.2492374721276,16.9759658266563,16.2376484080905,20.6842810890925,1.09755975259297e-16
Cprot,FD2:locWA:year2018,19.0271951564995,1.08747654991173,29.2492464175117,17.4966486937525,16.8038788452724,21.2505114677266,4.8975188954171e-17
Cprot,FD3:locWA:year2018,18.7701997634688,0.980398718024787,19.40139865728,19.1454756298389,16.7210712986871,20.8193282282505,4.61610363884687e-14
Cprot,FD4:locWA:year2018,19.99426136449,1.08747654991173,29.2492463198387,18.3859241526752,17.7709450529432,22.2175776760367,1.29138138007922e-17
Cprot,FD5:locWA:year2018,20.7441966107886,1.08747654991173,29.2492457780657,19.0755346517333,18.5208802974689,22.9675129241083,4.76636163504325e-18
Cprot,FD6:locWA:year2018,19.4173650802945,1.08747654991173,29.2492461935009,17.8554333717546,17.1940487683343,21.6406813922547,2.84119768272359e-17
Cprot,FD1:locID:year2019,24.6740994597383,0.939163397010179,30.244268766189,26.2724245198313,22.7567213061969,26.5914776132797,2.20725506629484e-22
Cprot,FD2:locID:year2019,22.8028250279197,0.939163397010159,30.2442702367279,24.2799337160209,20.8854468782549,24.7202031775844,2.15930590439983e-21
Cprot,FD3:locID:year2019,23.371605425647,0.846304552408834,19.9604666416221,27.6160696041684,21.606020889837,25.1371899614569,2.23497470652899e-17
Cprot,FD4:locID:year2019,22.8454369597378,0.93916339701016,30.2442703474833,24.3253059398041,20.928058810365,24.7628151091106,2.04620559700417e-21
Cprot,FD5:locID:year2019,22.6132119597379,0.93916339701016,30.244270231974,24.0780379982092,20.6958338100606,24.5305901094152,2.74640043302857e-21
Cprot,FD6:locID:year2019,23.9034707097379,0.93916339701016,30.2442703088828,25.4518764102551,21.9860925602633,25.8208488592124,5.53539623525609e-22
Cprot,FD1:locOR:year2019,22.318825421377,0.939007163909373,30.2547959514755,23.7685358314594,20.4017939670291,24.2358568757248,3.94202507768819e-21
Cprot,FD2:locOR:year2019,20.7371402706135,0.939007163909375,30.2547952074714,22.0841129521083,18.8201088143061,22.654171726921,3.23952586798905e-20
Cprot,FD3:locOR:year2019,21.17288022426,0.846023464087381,20.0033612326821,25.026351068288,19.4081252128862,22.9376352356338,1.43274173754923e-16
Cprot,FD4:locOR:year2019,20.2822491674853,0.939007163909374,30.2547960692876,21.5996745786732,18.3652177134478,22.1992806215229,6.09637511318382e-20
Cprot,FD5:locOR:year2019,21.8128106326196,0.939007163909372,30.2547960101799,23.2296530537704,19.8957791784264,23.7298420868129,7.61863330611877e-21
Cprot,FD6:locOR:year2019,21.4620495008355,0.939007163909372,30.2547957660865,22.856108372467,19.5450180459993,23.3790809556716,1.21270485641583e-20
Cprot,FD1:locWA:year2019,21.6972164686276,0.937341133064804,30.6928316510637,23.1476201174323,19.7847208792703,23.6097120579849,5.43373784239594e-21
Cprot,FD2:locWA:year2019,21.9109732652187,0.937341133064802,30.692832002146,23.3756660113452,19.9984776767572,23.8234688536801,4.08526493485468e-21
Cprot,FD3:locWA:year2019,21.2276219078323,0.844281889465517,20.2228494157384,25.1428132862955,19.4677240636069,22.9875197520577,9.88907739794074e-17
Cprot,FD4:locWA:year2019,20.2918441186277,0.937341133064804,30.6928318226069,21.6483022059214,18.3793485297081,22.2043397075473,3.78220011459484e-20
Cprot,FD5:locWA:year2019,22.6721631436277,0.937341133064804,30.6928306145521,24.1877394940485,20.7596675516255,24.58465873563,1.5091568593467e-21
Cprot,FD6:locWA:year2019,22.2304774561277,0.937341133064803,30.6928314601054,23.7165282435022,20.3179818662831,24.1429730459724,2.67957239286907e-21
Cprot,FD1:locID:year2020,24.1074124219308,1.88263185368,29.2631778154403,12.8051654787461,20.2585015459343,27.9563232979273,1.59886603586033e-13
Cprot,FD2:locID:year2020,23.9663961231993,1.88263185368,29.2631798821998,12.7302616687123,20.1174852589001,27.8153069874984,1.85089639806174e-13
Cprot,FD3:locID:year2020,24.7448788286258,1.69642599757441,19.4961869836758,14.5864770193374,21.2003247379561,28.2894329192955,6.01708206285102e-12
Cprot,FD4:locID:year2020,27.180630269309,1.88263185368,29.2631798799633,14.437570583,23.3317194049972,31.0295411336209,7.60360253594595e-15
Cprot,FD5:locID:year2020,24.1917016767799,1.88263185368,29.2631798432398,12.8499375114111,20.3427908122603,28.0406125412996,1.46534332495809e-13
Cprot,FD6:locID:year2020,25.7449271289379,1.88263185368,29.2631798372839,13.6749662864856,21.8960162643845,29.5938379934912,3.0511230548774e-14
Cprot,FD1:locOR:year2020,20.0640078342891,1.88263138192514,29.2632123697362,10.6574276977005,16.2150981183309,23.9129175502473,1.37053451816854e-11
Cprot,FD2:locOR:year2020,18.6795971858656,1.88263138192514,29.2632127330862,9.92206831629684,14.8306874719638,22.5285068997673,7.15647864385475e-11
Cprot,FD3:locOR:year2020,20.1317464667141,1.69642390813963,19.4964794327408,11.8671673808178,16.5872002434554,23.6762926899728,2.27344499800908e-10
Cprot,FD4:locOR:year2020,19.6571589318899,1.88263138192514,29.2632126866741,10.4413211851323,15.8082492177255,23.5060686460543,2.21176660406097e-11
Cprot,FD5:locOR:year2020,20.7031463059145,1.88263138192514,29.2632125273275,10.9969197925214,16.8542365908483,24.5520560209808,6.53859993500747e-12
Cprot,FD6:locOR:year2020,19.4984999642966,1.88263138192514,29.2632126256835,10.3570460747116,15.649590249787,23.3474096788062,2.66986188525203e-11
Cprot,FD1:locWA:year2020,18.1304189805037,1.88263196758941,29.2631687108639,9.63035754870271,14.2815078200978,21.9793301409097,1.40548882964288e-10
Cprot,FD2:locWA:year2020,19.2051672931431,1.88263196758941,29.263168819177,10.201232967341,15.3562561333501,23.054078452936,3.79029950823286e-11
Cprot,FD3:locWA:year2020,18.2694259176898,1.6964264350412,19.4961432651915,10.7693593664415,14.7248703894843,21.8139814458954,1.18792719514035e-09
Cprot,FD4:locWA:year2020,19.2273581328077,1.88263196758941,29.2631688313261,10.2130201036728,15.3784469730835,23.0762692925318,3.69074762936715e-11
Cprot,FD5:locWA:year2020,21.1734122439122,1.88263196758941,29.2631688643374,11.2467081237463,17.3245010843749,25.0223234034496,3.82774556717355e-12
Cprot,FD6:locWA:year2020,21.1847149853946,1.88263196758941,29.2631686898432,11.2527118152149,17.3358038248697,25.0336261459195,3.77915098029893e-12
DM,FD1,94.4471762977003,0.206059052358686,17.1440790158553,458.350046826851,94.0127078511029,94.8816447442977,1.71145118726864e-36
DM,FD2,94.4970048153683,0.206059052358683,17.1440791578355,458.591863515316,94.0625363690425,94.9314732616941,1.69604531156981e-36
DM,FD3,94.4747652584463,0.202136957812494,15.8617434978843,467.379969901806,94.0459502920244,94.9035802248682,2.94370952398419e-34
DM,FD4,94.5257420058502,0.206059052358683,17.1440791157341,458.73132446184,94.0912735594439,94.9602104522565,1.68722808274904e-36
DM,FD5,94.4711669694728,0.206059052358683,17.144079178623,458.466473023611,94.0366985231868,94.9056354157588,1.70401471621997e-36
DM,FD6,94.4254057902094,0.206059052358683,17.1440791695762,458.244395038006,93.990937343906,94.8598742365127,1.71822700102378e-36
DM,locID,94.5704663341063,0.351049060345725,14.1213755539836,269.393874010003,93.8181476643575,95.322785003855,1.30997971242961e-27
DM,locOR,94.5136214147289,0.333879496214249,14.1153854623376,283.077045719753,93.7980699015946,95.2291729278632,6.66040509383993e-28
DM,locWA,94.3365428196885,0.333960526641884,14.1293242206331,282.478123292842,93.6208832979992,95.0522023413777,6.50356900009506e-28
DM,year2018,94.7278186655248,0.286254681549085,14.0460033848776,330.92146529412,94.1140520296201,95.3415853014295,9.71121395708047e-29
DM,year2019,94.266116864509,0.229515132977819,14.0464028845802,410.718524924538,93.7740083835277,94.7582253454903,4.66531688576233e-30
DM,year2020,94.4266950384899,0.459026905325001,14.0455486609657,205.71058895041,93.442479686488,95.4109103904918,7.71693057484475e-26
DM,FD1:locID,94.5509137503899,0.368783777930761,17.1406524978789,256.385772391924,93.773334064408,95.3284934363719,3.66167118290181e-32
DM,FD2:locID,94.6692656046069,0.368783777930744,17.1406526526534,256.706697175778,93.8916859191552,95.4468452900587,3.58401037266714e-32
DM,FD3:locID,94.6616851693942,0.361765275267768,15.8587500912813,261.666034970682,93.8942215245449,95.4291488142435,2.94538840974228e-30
DM,FD4:locID,94.6053387664158,0.368783777930745,17.1406526564854,256.533352137257,93.8277590809772,95.3829184518544,3.62573820980212e-32
DM,FD5:locID,94.4566421365371,0.368783777930745,17.1406526584642,256.13014397362,93.6790624511053,95.234221821969,3.72480082328728e-32
DM,FD6:locID,94.4789525772935,0.368783777930745,17.1406526587932,256.190641322179,93.7013728918628,95.2565322627242,3.70975663099985e-32
DM,FD1:locOR,94.4325171280746,0.350512300052914,17.0955426185909,269.412848318929,93.6933155257375,95.1717187304117,1.85099003279048e-32
DM,FD2:locOR,94.4465137196055,0.350512300052915,17.0955426106087,269.452780131674,93.7073121172423,95.1857153219688,1.84630725450387e-32
DM,FD3:locOR,94.4461248599588,0.343795260394421,15.8130714181862,274.716192281432,93.716610640824,95.1756390790935,1.61698173491112e-30
DM,FD4:locOR,94.6162544510066,0.350512300052915,17.0955426085977,269.937044824741,93.8770528486368,95.3554560533764,1.79050483673686e-32
DM,FD5:locOR,94.533905494263,0.350512300052915,17.095542610871,269.702105974574,93.7947038919006,95.2731070966253,1.81735077356968e-32
DM,FD6:locOR,94.606412835465,0.350512300052915,17.0955426137123,269.90896702108,93.8672112331119,95.3456144378181,1.79369098920495e-32
DM,FD1:locWA,94.3580980146364,0.351116250741696,17.1953674327847,268.737484566194,93.6179481045648,95.098247924708,1.33526139268413e-32
DM,FD2:locWA,94.3752351218924,0.351116250741696,17.1953674333779,268.786292068609,93.6350852118227,95.1153850319621,1.3310992092619e-32
DM,FD3:locWA,94.3164857459859,0.344477609329826,15.9124433103781,273.795692931906,93.5858991316272,95.0470723603446,1.17336353634865e-30
DM,FD4:locWA,94.3556328001282,0.351116250741697,17.1953674254776,268.730463488408,93.6154828900329,95.0957827102235,1.33586130066086e-32
DM,FD5:locWA,94.4229532776183,0.351116250741697,17.1953674288614,268.922196218943,93.6828033675339,95.1631031877026,1.31958184025419e-32
DM,FD6:locWA,94.1908519578696,0.351116250741697,17.1953674263432,268.261157832772,93.4507020477771,94.931001867962,1.37661193804864e-32
DM,FD1:year2018,94.7729790086889,0.298882468748461,16.6735949712143,317.091127510893,94.1414504525808,95.4045075647971,5.86042750066688e-33
DM,FD2:year2018,94.7586253535199,0.298882468748448,16.6735957547869,317.043103097735,94.1270967997199,95.39015390732,5.87522627008421e-33
DM,FD3:year2018,94.7131603908066,0.29307283350651,15.4241435811275,323.172773325996,94.0899832285802,95.3363375530331,5.72728467178365e-31
DM,FD4:year2018,94.7060092727192,0.298882468748449,16.6735957667692,316.867060384286,94.0744807189544,95.3375378264839,5.92987952138533e-33
DM,FD5:year2018,94.7876297246256,0.298882468748449,16.6735957893306,317.140145829037,94.1561011709273,95.4191582783239,5.84532649466461e-33
DM,FD6:year2018,94.6285082427882,0.298882468748449,16.6735957871771,316.607757688295,93.9969796890836,95.2600367964929,6.01136476778176e-33
DM,FD1:year2019,94.1748222882001,0.23985029631134,16.7310168262922,392.640008107205,93.6681619502127,94.6814826261875,1.31383278857483e-34
DM,FD2:year2019,94.2588706317744,0.239850296311338,16.7310168046323,392.990428118635,93.7522102937361,94.7655309698126,1.29437115476278e-34
DM,FD3:year2019,94.2520443367874,0.235289521474524,15.4964470260501,400.579013234945,93.7519323092769,94.7521563642979,1.54625464959213e-32
DM,FD4:year2019,94.2780854384082,0.239850296311339,16.7310167834759,393.070539783825,93.7714251003203,94.784745776496,1.28996504920328e-34
DM,FD5:year2019,94.3630908453734,0.239850296311339,16.7310168479352,393.424950048363,93.8564305074368,94.86975118331,1.27066165891855e-34
DM,FD6:year2019,94.2697876465105,0.239850296311338,16.7310168349281,393.035944071311,93.7631273085433,94.7764479844776,1.29186562089276e-34
DM,FD1:year2020,94.3937275962118,0.478799528831212,16.6052889573069,197.146659326576,93.3817166363879,95.4057385560358,2.03918092759072e-29
DM,FD2:year2020,94.4735184608106,0.478799528831212,16.605288950345,197.313307077449,93.4615075009535,95.4855294206677,2.01078142503719e-29
DM,FD3:year2020,94.4590910477449,0.469263778146142,15.3369611970907,201.29209934104,93.460789558054,95.4573925374357,1.14795884294107e-27
DM,FD4:year2020,94.5931313064233,0.478799528831212,16.6052889346501,197.563125296578,93.5811203464914,95.6051422663551,1.96899111877245e-29
DM,FD5:year2020,94.2627803384193,0.478799528831212,16.6052889472511,196.873168544093,93.2507693785475,95.2747912982911,2.0867138952073e-29
DM,FD6:year2020,94.3779214813294,0.478799528831212,16.6052889407386,197.113647358245,93.3659105214265,95.3899324412322,2.04485712593887e-29
DM,locID:year2018,95.0793142488839,0.562192306603544,14.0458809125463,169.122403725694,93.8739010826965,96.2847274150712,1.20547527658229e-24
DM,locOR:year2018,94.8182044789102,0.459028903499558,14.0460875701606,206.562601518189,93.8339883728115,95.802420585009,7.26792616181101e-26
DM,locWA:year2018,94.2859372687801,0.459029307203896,14.0461892026228,205.402870337643,93.3017209628243,95.270153574736,7.86301254976964e-26
DM,locID:year2019,94.3634452391568,0.397532089907476,14.0464931433638,237.373152092249,93.5110883908056,95.215802087508,1.03012249242705e-26
DM,locOR:year2019,94.947725392216,0.39753139070531,14.0462905968123,238.843340707655,94.0953688940692,95.8000818903628,9.45270058858263e-27
DM,locWA:year2019,93.4871799621541,0.397532089907467,14.0464937443242,235.168889092488,92.6348231172119,94.3395368070963,1.17432166420179e-26
DM,locID:year2020,94.268639514278,0.795057887074232,14.0455794242357,118.568271627593,92.5639289431035,95.9733500854525,1.763727004655e-22
DM,locOR:year2020,93.7749343730605,0.795057887041607,14.0455797972915,117.947304091272,92.0702238061888,95.4796449399321,1.89859037695646e-22
DM,locWA:year2020,95.2365112281311,0.795057887074294,14.0455797937778,119.785631683485,93.5318006611495,96.9412217951127,1.52819604092836e-22
DM,FD1:locID:year2018,95.1467203362984,0.586806087979337,16.6521627593187,162.143376296479,93.9066947871823,96.3867458854145,4.49763644035503e-28
